id,latitude_verbatim,longitude_verbatim,latitude,longitude,user_id,gid_0,country,gid_1,state,gid_2,county,country_cent_dist,country_cent_dist_relative,country_cent_type,country_cent_dist_max,is_country_centroid,state_cent_dist,state_cent_dist_relative,state_cent_type,state_cent_dist_max,is_state_centroid,county_cent_dist,county_cent_dist_relative,county_cent_type,county_cent_dist_max,is_county_centroid,centroid_dist_km,centroid_dist_relative,centroid_type,centroid_dist_max_km,centroid_poldiv,max_dist,max_dist_rel,latlong_err,coordinate_decimal_places,coordinate_inherent_uncertainty_m
3280,54.43854,-7.88593,54.43854,-7.88593,,GBR,United Kingdom,GBR.2_1,Northern Ireland,GBR.2.6_1,Fermanagh and Omagh,186.22899138986,0.265628258412662,bb,701.0887791183244602,,70.53865543496,0.738211974255933,pos_main,95.5533883151355313,,11.68037221362,0.213777583013969,pos,54.6379655384950360,,,,,,,10,0.001,,5,1.28843436
3286,50.81981,5.74904,50.81981,5.74904,,NLD,Netherlands,NLD.7_1,Limburg,NLD.7.8_1,Eijsden,142.88199591508,0.571921510358736,pos,249.8279804609162359,,45.09628911102,0.750988371281786,std,60.0492508746170209,,3.66492761991,0.86888408912447,bb_main,4.2179706888210600,,,,,,,10,0.001,,5,1.31686451
3287,52.097,6.12528,52.097,6.12528,,NLD,Netherlands,NLD.4_1,Gelderland,NLD.4.9_1,Brummen,39.96959276325,0.221325571339462,std_main,180.5918426928894352,,4.01984253323,0.038627569884428,pos_main,104.0666690981905691,,1.42102421043,0.105950332623833,std,13.4121731875558801,,,,,,,10,0.001,,3,111.27131532
3288,51.8937,4.7774,51.8937,4.7774,,NLD,Netherlands,NLD.14_1,Zuid-Holland,NLD.14.42_1,Liesveld,44.75177268423,0.258892211921254,bb,172.8587057606890533,,18.25968066905,0.338209008192857,std_main,53.9893386241142877,,4.72354912107,0.569995815836567,bb,8.2869891143628456,,,,,,,10,0.001,,4,13.08395495
3289,43.149,140.961,43.149,140.961,,JPN,Japan,JPN.12_1,Hokkaido,JPN.12.108_1,Otaru,195.31191066395,0.0856991136747843,pos,2279.0423644885098567,,131.84073771663,0.473632498398431,std,278.3608349563091301,,6.43051949396,0.301891867979118,pos_main,21.3007377012381201,,,,,,,10,0.001,,3,137.69141797
3290,51.60954,4.73034,51.60954,4.73034,,NLD,Netherlands,NLD.8_1,Noord-Brabant,NLD.8.14_1,Breda,70.55121574957,0.350104756900598,bb,201.5145877312399758,,23.56125554777,0.318271025965022,pos,74.0289050073926083,,3.58220910401,0.36641895215645,std_main,9.7762658916193374,,,,,,,10,0.001,,5,1.31063518
3305,51.71968,-2.60215,51.71968,-2.60215,,GBR,United Kingdom,GBR.1_1,England,GBR.1.35_1,Gloucestershire,247.58526615529,0.189414305470102,std_main,1307.1096480322071780,,124.37392554445,0.253873452172717,std,489.9052046601353290,,34.38696619519,0.707134530237267,pos,48.6286056256537729,,,,,,,10,0.001,,5,1.30976706
3307,-23.76,-45.409722,-23.76,-45.409722,,BRA,Brazil,BRA.25_1,São Paulo,BRA.25.569_1,São Sebastião,1146.79052955421,0.406648647773071,pos_main,2820.1016672116732360,,342.55628680851,0.710390823236751,bb,482.2082093455572753,,19.12369804316,0.503032643016491,std,38.0168132399572024,,,,,,,10,0.001,,2,1107.54838487
3311,50.1,6.0,50.1,6.0,,LUX,Luxembourg,LUX.1_1,Diekirch,LUX.1.1_1,Clervaux,32.38561987148,0.662095328571916,pos_main,48.9138323046819576,,17.72589931858,0.465553026241482,pos,38.0749309303932857,,3.60304167331,0.172132164126728,std_main,20.9318327669275726,,,,,,,10,0.001,,1,13221.51616924
3312,52.7785,5.94296,52.7785,5.94296,,NLD,Netherlands,NLD.10_1,Overijssel,NLD.10.21_1,Steenwijkerland,60.81979100441,0.248077361979441,std_main,245.1646152600185233,,44.43143929858,0.740093370071545,pos,60.0349105874098052,,5.41311325478,0.326679268090454,bb_main,16.5701156563175805,,,,,,,10,0.001,,4,11.14865042
3313,53.42921,6.64343,53.42921,6.64343,,NLD,Netherlands,NLD.5_1,Groningen,NLD.5.6_1,Eemsmond,146.45347998625,0.634996240517251,std_main,230.6367670255069567,,24.41823856148,0.392625535493369,std,62.1921814911918697,,2.75186714691,0.136762478955868,bb,20.1215067752464646,,,,,,,10,0.001,,5,1.29632663
3314,41.63884542855185,-3.471226494607863,41.63884542855185,-3.471226494607863,,ESP,Spain,ESP.5_1,Castilla y León,ESP.5.2_1,Burgos,138.80655430279,0.0646883849103213,std_main,2145.7724519667647289,,50.72347987003,0.193775164535681,pos,261.7646074076225441,,76.26713414901,0.706283536276017,bb,107.9837349050207132,,,,,,,10,0.001,,14,0
3315,43.16887776151733,-3.6412600215779114,43.16887776151733,-3.6412600215779114,,ESP,Spain,ESP.5_1,Castilla y León,ESP.5.2_1,Burgos,308.67376643108,0.143729072363632,std_main,2147.6084229510704275,,171.37767411189,0.500081293919502,pos_main,342.6996294316032440,,89.00493700181,0.722929479029569,std,123.1170391907196694,,,,,,,10,0.001,,14,0
3316,42.03885435596746,-3.4512337928986074,42.03885435596746,-3.4512337928986074,,ESP,Spain,ESP.5_1,Castilla y León,ESP.5.2_1,Burgos,183.26355471485,0.0853951020709721,std_main,2146.0663465515758111,,66.98184420952,0.233474736807769,pos,286.8911862814064531,,31.8139018476,0.294825938687767,bb,107.9074045831912119,,,,,,,10,0.001,,14,0
3317,42.338858397666286,-3.6912443579990146,42.338858397666286,-3.6912443579990146,,ESP,Spain,ESP.5_1,Castilla y León,ESP.5.2_1,Burgos,216.68740145023,0.100990252695823,std_main,2145.6268864172500828,,81.91308567139,0.248820463386181,pos,329.2055828392902669,,1.9168610403,0.0162440896228197,pos,118.0035991433581645,,,,,,,10,0.001,,15,0
3318,50.924954,11.958224,50.924954,11.958224,,DEU,Germany,DEU.16_1,Thüringen,DEU.16.7_1,Greiz,100.28138040711,0.296852425738512,pos_main,337.8156003193476536,,45.22393079303,0.438670459001412,pos_main,103.0931759024248141,,20.25232718304,0.833745344893101,pos_main,24.2907829196175727,,,,,,,10,0.001,,6,0.13160348
3319,52.924989,13.208257,52.924989,13.208257,,DEU,Germany,DEU.4_1,Brandenburg,DEU.4.9_1,Oberhavel,266.33612086969,0.67127661316247,pos_main,396.7606135046869317,,51.91613809569,0.21996151185088,std,236.0237373294918054,,1.50377100707,0.0455333276847059,pos_main,33.0257216754025797,,,,,,,10,0.001,,6,0.13002829
3320,-29.333333,-49.838333,-29.333333,-49.838333,,BRA,Brazil,BRA.21_1,Rio Grande do Sul,BRA.21.126_1,Dom Pedro de Alcântara,1671.02231875467,0.587372501399048,pos,2844.9107078974643245,,340.13387295553,0.810454123061636,std,419.6830681428496039,,3.82502900869,0.52864794707339,bb,7.2354939234427541,,,,,,,10,0.001,,6,0.14737363
3321,51.43087,-2.78534,51.43087,-2.78534,,GBR,United Kingdom,GBR.1_1,England,GBR.1.61_1,North Somerset,280.22253459337,0.215035877255081,std_main,1303.1431692719951901,,157.76858050276,0.31135353149005,std,506.7184552162429821,,3.70150400657,0.155008108961772,bb_main,23.8794217371096536,,,,,,,10,0.001,,5,1.31204384
3322,54.9459,-2.03978,54.9459,-2.03978,,GBR,United Kingdom,GBR.1_1,England,GBR.1.65_1,Northumberland,70.74501924694,0.0526268360590247,pos,1344.2765050058202734,,229.98923134922,0.385489683423846,bb_main,596.6157882786886014,,32.35826573582,0.449946605831667,std_main,71.9157902658472342,,,,,,,10,0.001,,4,11.15068128
3323,48.12658,-0.02487,48.12658,-0.02487,,FRA,France,FRA.12_1,Pays de la Loire,FRA.12.4_1,Sarthe,229.04428840898,0.294816175340697,pos,776.9054331713334577,,93.05319135479,0.550833993389352,std_main,168.9314611507939339,,22.29023485644,0.391654881063439,bb_main,56.9129504933439074,,,,,,,10,0.001,,5,1.33811576
3324,38.66881598120068,-0.5011159615085986,38.66881598120068,-0.5011159615085986,,ESP,Spain,ESP.10_1,Comunidad Valenciana,ESP.10.1_1,Alicante,289.93230571469,0.168210001750457,pos,1723.6329748382652266,,71.88899536068,0.405963805234443,bb_main,177.0822778625899901,,21.889207586,0.237878940931844,std_main,92.0182656785562069,,,,,,,10,0.001,,14,0
3325,51.545375,4.192299,51.545375,4.192299,,NLD,Netherlands,NLD.12_1,Zeeland,NLD.12.11_1,Tholen,100.63365540682,0.566559368621441,bb,177.6224363771143848,,26.87322994315,0.759325181362211,std,35.3909373780283117,,5.51298924381,0.468527839538414,std_main,11.7666204194852269,,,,,,,10,0.001,,6,0.1311141
3326,43.128880440704975,-3.3112526579739936,43.128880440704975,-3.3112526579739936,,ESP,Spain,ESP.5_1,Castilla y León,ESP.5.2_1,Burgos,304.81504186061,0.142146375733345,std_main,2144.3743485406771250,,174.92944538389,0.527608396229814,pos,331.5516709625954934,,87.3839926989,0.728438714659981,std,119.9606651050787510,,,,,,,10,0.001,,15,0
3327,42.558897334530734,-0.5011845511765832,42.558897334530734,-0.5011845511765832,,ESP,Spain,ESP.2_1,Aragón,ESP.2.1_1,Huesca,350.7066825959,0.19362304181121,std_main,1811.2858847546288534,,116.15688728634,0.584874410924069,std,198.6014178716052672,,52.986012072,0.545118269094988,std_main,97.2009471632055620,,,,,,,10,0.001,,15,0
3328,42.66891897469704,1.3488519356182518,42.66891897469704,1.3488519356182518,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.3_1,Lleida,480.99416295458,0.279552381830044,std_main,1720.5868889609535336,,97.84626314845,0.475109547397602,std,205.9446367356747739,,67.85800688184,0.553331401045898,pos_main,122.6353804493580174,,,,,,,10,0.001,,14,0
3329,42.30891817872275,2.088874260875313,42.30891817872275,2.088874260875313,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.2_1,Girona,517.95251652111,0.308180839082838,std_main,1680.6772220575532286,,73.2646088613,0.405071163723294,std,180.8684878673501326,,44.465330316,0.549501159566441,bb_main,80.9194476515451847,,,,,,,10,0.001,,14,0
3330,40.90882514894919,-3.921221472788818,40.90882514894919,-3.921221472788818,,ESP,Spain,ESP.8_1,Comunidad de Madrid,ESP.8.1_1,Madrid,65.39458098727,0.0328392778358751,std_main,1991.3525904589176648,,43.56038560433,0.455777094026078,bb_main,95.5738806870308062,,43.56038560433,0.455777094026078,bb_main,95.5738806870308062,,,,,,,10,0.001,,14,0
3340,40.6688667820191,0.5688718607820117,40.6688667820191,0.5688718607820117,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.4_1,Tarragona,350.67816732447,0.213672440899935,std_main,1641.1951201919211926,,142.03632135793,0.778651354526188,pos_main,182.4132463551156154,,42.90356977028,0.369828554369717,pos,116.0093488275904504,,,,,,,10,0.001,,13,0.00000001
3341,40.72886572365514,0.3388661230587298,40.72886572365514,0.3388661230587298,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.4_1,Tarragona,331.8162976699,0.202053216963622,std_main,1642.2222949790537740,,149.51507531096,0.850424518586325,pos,175.8122820347435747,,43.34526343714,0.412362908832654,pos_main,105.1143604545928445,,,,,,,10,0.001,,14,0
3342,40.768867076050775,0.3888664417631745,40.768867076050775,0.3888664417631745,,ESP,Spain,ESP.6_1,Cataluña,ESP.6.4_1,Tarragona,336.44959996373,0.20481616014071,std_main,1642.6906926318069465,,143.38628792313,0.815844076517353,pos_main,175.7520732824493018,,37.31852050728,0.352390908695368,pos,105.9009173801949819,,,,,,,10,0.001,,15,0
3343,40.658862930448834,0.20886470251170913,40.658862930448834,0.20886470251170913,,ESP,Spain,ESP.10_1,Comunidad Valenciana,ESP.10.2_1,Castellón,320.23070659663,0.195066605078375,std_main,1641.6480230840426848,,154.07419314314,0.935132779652928,std,164.7618354265414798,,50.60604687927,0.57716867504014,pos,87.6798223253376180,,,,,,,10,0.001,,15,0
3344,34.7822,134.72307,34.7822,134.72307,,JPN,Japan,JPN.13_1,Hyōgo,JPN.13.10_1,Himeji,342.02155963765,0.199361026741207,bb,1715.5888752601198819,,19.53226390339,0.225753700697832,bb,86.5202379540774273,,11.64839806518,0.417175774426785,bb,27.9220385727942408,,,,,,,10,0.001,,4,11.13135385
3345,42.657005,-1.921517,42.657005,-1.921517,,ESP,Spain,ESP.9_1,Comunidad Foral de Navarra,ESP.9.1_1,Navarra,286.22714266428,0.144430836738599,std_main,1981.7592221134454993,,8.40271764075,0.0811538681722541,pos,103.5405684287865684,,8.40271764075,0.0811538681722541,pos,103.5405684287865684,,,,,,,10,0.001,,6,0.13806872
3347,53.75505,-2.74463,53.75505,-2.74463,,GBR,United Kingdom,GBR.1_1,England,GBR.1.48_1,Lancashire,25.59752298579,0.0247936232465448,std_main,1032.4236490669926668,,106.11259593525,0.200108041679421,bb,530.2765198474407963,,13.85036232308,0.282679879958862,std,48.9966329584391485,,,,,,,10,0.001,,5,1.29377451
3348,53.73743,-2.68368,53.73743,-2.68368,,GBR,United Kingdom,GBR.1_1,England,GBR.1.48_1,Lancashire,25.31025813002,0.022278008776492,std_main,1136.1095322274790952,,103.21250736351,0.192182846405861,bb,537.0536928438496075,,13.56456252183,0.232442453084222,std,58.3566484600602901,,,,,,,10,0.001,,5,1.29391242
3354,51.374963,12.374905,51.374963,12.374905,,DEU,Germany,DEU.14_1,Sachsen,DEU.14.6_1,Leipzig (Kreisfreie Stadt),127.50767558314,0.383529732735524,pos_main,332.4583851001384131,,76.92138252053,0.600647430834764,std,128.0641164378688608,,3.64076941288,0.193848540471944,std,18.7815157339651686,,,,,,,10,0.001,,6,0.13124848
3355,-27.129139,153.364139,-27.129139,153.364139,,AUS,Australia,AUS.7_1,Queensland,AUS.7.8_1,Brisbane,1766.69140011605,0.559172361470404,bb,3159.4755425149135132,,1024.06876722853,0.732234410296482,std,1398.5531857399110134,,37.11153457449,0.713524015223664,bb,52.0116124793036920,,,,,,,10,0.001,,6,0.14868376
3356,53.88123,-2.68603,53.88123,-2.68603,,GBR,United Kingdom,GBR.1_1,England,GBR.1.48_1,Lancashire,12.79676010502,0.0148776520919411,std_main,860.1330388651665102,,118.86852858849,0.219078694769056,bb,542.5836990392719374,,5.85713003564,0.136974419696038,std_main,42.7607581666536392,,,,,,,10,0.001,,5,1.29278726
3357,49.274915,9.624822,49.274915,9.624822,,DEU,Germany,DEU.1_1,Baden-Württemberg,DEU.1.19_1,Hohenlohekreis,209.59333928162,0.412566751040098,std_main,508.0228563092552737,,81.22567986207,0.463477832270098,pos_main,175.2525670197202272,,0.86319512857,0.0387879082834412,std,22.2542324856043703,,,,,,,10,0.001,,6,0.132906
3358,-13.235833,49.753611,-13.235833,49.753611,,MDG,Madagascar,MDG.2_1,Antsiranana,MDG.2.2_1,Sava,688.03293461338,0.86400171129666,bb,796.3328377912667124,,79.16060375254,0.316321107382088,std,250.2539410274666628,,119.34912617217,0.623475281063441,std,191.4255942410422024,,,,,,,10,0.001,,6,0.1548744
3361,52.174989,14.291627,52.174989,14.291627,,DEU,Germany,DEU.4_1,Brandenburg,DEU.4.11_1,Oder-Spree,280.36813547677,0.816179740615006,pos_main,343.5127356451014166,,32.84759480211,0.105482282270063,pos_main,311.4039068477047805,,8.63918661448,0.124418393059049,pos,69.4365712501996381,,,,,,,10,0.001,,6,0.13061806
3362,51.424973,12.87492,51.424973,12.87492,,DEU,Germany,DEU.14_1,Sachsen,DEU.14.7_1,Leipzig,162.74507528956,0.490108991615102,pos_main,332.0589462218412518,,53.03618304293,0.352909761175826,std,150.2825619394143600,,29.68833073009,0.740555398875612,std_main,40.0892772845433337,,,,,,,10,0.001,,5,0.70438658
3363,51.724982,14.041621,51.724982,14.041621,,DEU,Germany,DEU.4_1,Brandenburg,DEU.4.10_1,Oberspreewald-Lausitz,248.67107127959,0.744035664808449,pos,334.2192895331301613,,82.05450892903,0.250365848196058,pos_main,327.7384256688806044,,10.46351101842,0.219998738042721,pos_main,47.5616865419842417,,,,,,,10,0.001,,6,0.13097253
3364,-35.43,149.78,-35.43,149.78,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.104_1,Palerang,1325.13773948055,0.438381491418504,bb,3022.7958192137675322,,289.39742006721,0.265797047532523,bb,1088.7909506662193150,,10.07940730221,0.181825060538938,bb,55.4346429052967969,,,,,,,10,0.001,,2,1433.68977642
3365,53.092,-2.22543,53.092,-2.22543,,GBR,United Kingdom,GBR.1_1,England,GBR.1.95_1,Stoke-on-Trent,96.85310519659,0.0767975002972238,std_main,1261.1491887333109249,,28.91733089948,0.0609681941255307,bb_main,474.3019096143892547,,8.49392231275,0.844249853911364,pos_main,10.0609106100499946,,,,,,,10,0.001,,3,111.29002703
3366,55.7529,-4.94945,55.7529,-4.94945,,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.21_1,North Ayrshire,64.03635507755,0.117451361783356,bb,545.2159439042329960,,116.32153991106,0.134520553964566,bb_main,864.7120197089004384,,8.50715912563,0.167511458725816,bb,50.7855354513662331,,,,,,,10,0.001,,4,11.15142467
3367,57.16299,-3.28715,57.16299,-3.28715,,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.2_1,Aberdeenshire,232.22408397178,0.352907327492877,bb,658.0313467038089689,,64.45605947179,0.0992299813487898,std,649.5623459328212436,,31.25901752172,0.482311167682823,bb,64.8108930836047417,,,,,,,10,0.001,,5,1.26738619
3368,52.62822,-2.49636,52.62822,-2.49636,,GBR,United Kingdom,GBR.1_1,England,GBR.1.84_1,Shropshire,146.44446139442,0.111997749421764,std_main,1307.5661086986282888,,25.6716235671,0.0528575869391623,bb,485.6752843569527161,,15.44212710748,0.416664361476378,bb_main,37.0613100980450959,,,,,,,10,0.001,,5,1.30261486
3369,24.369586,114.488708,24.369586,114.488708,,CHN,China,CHN.6_1,Guangdong,CHN.6.5_1,Heyuan,1613.98759210984,0.468460240427809,bb,3445.3032569763193968,,157.72639325411,0.316910260720354,std_main,497.7004938104227313,,59.81199517189,0.620417645510357,std,96.4060187596510307,,,,,,,10,0.001,,6,0.15020824
3370,53.17533,-0.72974,53.17533,-0.72974,,GBR,United Kingdom,GBR.1_1,England,GBR.1.52_1,Lincolnshire,146.40818174461,0.166028871732847,std_main,881.8236263159809171,,61.56808205909,0.144188862677179,pos_main,426.9961002253919436,,32.6986289947,0.763849031122848,std_main,42.8077115534642319,,,,,,,10,0.001,,5,1.29831764
3371,52.82251,-2.07564,52.82251,-2.07564,,GBR,United Kingdom,GBR.1_1,England,GBR.1.92_1,Staffordshire,128.31086748618,0.102749333882634,std_main,1248.7756624558150849,,9.23348092867,0.0213382577586012,bb_main,432.7195328282175593,,4.16690839399,0.133154467245115,bb_main,31.2937934430650518,,,,,,,10,0.001,,5,1.30108786
3372,69.359705,19.361749,69.359705,19.361749,,NOR,Norway,NOR.17_1,Troms,NOR.17.1_1,Balsfjord,540.01406858429,0.345975858869853,bb,1560.8432055007313694,,5.69638806984,0.0335856917517257,bb,169.6075850379740411,,11.36839442554,0.213574348124676,bb,53.2292128027640972,,,,,,,10,0.001,,6,0.11829253
3373,52.64272,-2.07533,52.64272,-2.07533,,GBR,United Kingdom,GBR.1_1,England,GBR.1.92_1,Staffordshire,147.86210261179,0.117107351274647,std_main,1262.6201600701834755,,27.22205581265,0.0479103483624395,bb_main,568.1873904718130265,,20.12114546084,0.404155448322345,bb_main,49.7856593158972872,,,,,,,10,0.001,,5,1.30250086
3374,-34.7871780335256,150.405437,-34.7871780335256,150.405437,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.117_1,Shoalhaven,1368.58888166452,0.453204916805291,bb,3019.8014869562911819,,219.39399663426,0.202128845761324,bb,1085.4165609460951610,,34.2035239109,0.529174461262124,std_main,64.6356285398237511,,,,,,,10,0.001,,6,0.0915239
3375,-33.53548903178742,151.076605,-33.53548903178742,151.076605,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.66_1,Hornsby,1417.51535991042,0.468482345518005,bb,3025.7604656223724930,,123.25796881261,0.126264352594767,bb,976.1897659919447529,,5.3557548442,0.222340346911088,pos_main,24.0880925059531390,,,,,,,10,0.001,,6,0.09288461
3376,52.9124,-1.92709,52.9124,-1.92709,,GBR,United Kingdom,GBR.1_1,England,GBR.1.92_1,Staffordshire,121.44658580046,0.101379744620769,std_main,1197.9373814242183298,,4.91993968716,0.0110547729982498,bb_main,445.0511727322604058,,9.6459818268,0.247797836475724,std,38.9268202014547754,,,,,,,10,0.001,,4,11.14877719
3378,22.696199,113.938254,22.696199,113.938254,,CHN,China,CHN.6_1,Guangdong,CHN.6.15_1,Shenzhen,1738.57201141779,0.497219972872018,bb,3496.5852264049939330,,50.20431243418,0.108872882056102,bb,461.1277986405265568,,20.4999652845,0.33645006204567,std_main,60.9301872612444885,,,,,,,10,0.001,,6,0.15106612
3383,17.8,-96.117,17.8,-96.117,,MEX,Mexico,MEX.20_1,Oaxaca,MEX.20.1_1,Choapam,908.20612292527,0.485511560600914,pos,1870.6168845932115919,,73.21812575667,0.266726127070016,bb_main,274.5067630268186456,,24.45071204308,0.273103220959843,pos_main,89.5291968990553354,,,,,,,10,0.001,,1,11068.37589399
3384,51.548322,-0.271231,51.548322,-0.271231,,GBR,United Kingdom,GBR.1_1,England,GBR.1.36_1,Greater London,306.87015444513,0.279792575819964,std_main,1096.7773306557976846,,141.74987655766,0.279898557031816,std,506.4330379579174696,,11.45689347687,0.293841387659791,pos,38.9900604816594778,,,,,,,10,0.001,,6,0.13111178
3385,5.95951,8.7844,5.95951,8.7844,,NGA,Nigeria,NGA.9_1,Cross River,NGA.9.10_1,Etung,345.46143916929,0.460292511029,bb,750.5258740729864920,,22.66767570885,0.183130377182549,bb_main,123.7788948922127022,,12.28726050843,0.473641411317339,bb,25.9421161554591239,,,,,,,10,0.001,,4,11.1272744
3386,-33.33150003149239,150.064389,-33.33150003149239,150.064389,,AUS,Australia,AUS.5_1,New South Wales,AUS.5.83_1,Lithgow,1322.6327882851,0.436695473249631,bb,3028.7302463724762264,,55.51194786293,0.0509097912436645,bb,1090.3982614510959753,,11.37712294665,0.246371658551531,bb_main,46.1787001538180797,,,,,,,10,0.001,,6,0.09310217
